budget_rank,film,production_cost,theaters,runtime,year
#1,Avengers: Endgame,400000000,4662.0,181.0,2019.0
#2,Pirates of the Caribbean: On Stranger Tides,379000000,4164.0,136.0,2011.0
#3,Avengers: Age of Ultron,365000000,4276.0,141.0,2015.0
#4,Star Wars Ep. VII: The Force Awakens,306000000,4134.0,136.0,2015.0
#5,Avengers: Infinity War,300000000,4474.0,156.0,2018.0
#6,Pirates of the Caribbean: At World’s End,300000000,4362.0,167.0,2007.0
#7,Justice League,300000000,4051.0,121.0,2017.0
#8,Spectre,300000000,3929.0,148.0,2015.0
#9,Mission: Impossible Dead Reckoning Part One,290000000,,,2023.0
#10,Star Wars: The Rise of Skywalker,275000000,4406.0,142.0,2019.0
#11,Solo: A Star Wars Story,275000000,4381.0,135.0,2018.0
#12,John Carter,263700000,3749.0,132.0,2012.0
#13,Batman v Superman: Dawn of Justice,263000000,4256.0,151.0,2016.0
#14,Star Wars Ep. VIII: The Last Jedi,262000000,4232.0,150.0,2017.0
#15,The Lion King (Live Action),260000000,4802.0,118.0,2019.0
#16,Tangled,260000000,3603.0,101.0,2010.0
#17,Spider-Man 3,258000000,4324.0,139.0,2007.0
#18,Captain America: Civil War,250000000,4226.0,146.0,2016.0
#19,Thor: Love and Thunder,250000000,4375.0,119.0,2022.0
#20,Harry Potter and the Half-Blood Prince,250000000,4455.0,153.0,2009.0
#21,The Hobbit: The Desolation of Smaug,250000000,3928.0,201.0,2013.0
#22,The Hobbit: The Battle of the Five Armies,250000000,3875.0,144.0,2014.0
#23,The Fate of the Furious,250000000,4329.0,136.0,2017.0
#24,No Time to Die,250000000,4407.0,163.0,2021.0
#25,Avatar,237000000,3461.0,162.0,2009.0
#26,Superman Returns,232000000,4065.0,150.0,2006.0
#27,The Dark Knight Rises,230000000,4404.0,164.0,2012.0
#28,Pirates of the Caribbean: Dead Men Tell No Tales,230000000,4276.0,135.0,2017.0
#29,Quantum of Solace,230000000,3501.0,106.0,2008.0
#30,The Avengers,225000000,4349.0,143.0,2012.0
#31,Pirates of the Caribbean: Dead Man’s Chest,225000000,4133.0,151.0,2006.0
#32,Man of Steel,225000000,4207.0,142.0,2013.0
#33,The Chronicles of Narnia: Prince Caspian,225000000,3929.0,144.0,2008.0
#34,The Lone Ranger,225000000,3904.0,149.0,2013.0
#35,The Amazing Spider-Man,220000000,4318.0,136.0,2012.0
#36,Battleship,220000000,3702.0,130.0,2012.0
#37,Transformers: The Last Knight,217000000,4132.0,148.0,2017.0
#38,Jurassic World,215000000,4291.0,124.0,2015.0
#39,Men in Black 3,215000000,4248.0,104.0,2012.0
#40,Transformers: Revenge of the Fallen,210000000,4293.0,149.0,2009.0
#41,Transformers: Age of Extinction,210000000,4233.0,165.0,2014.0
#42,X-Men: The Last Stand,210000000,3714.0,104.0,2006.0
#43,Robin Hood,210000000,3505.0,139.0,2010.0
#44,King Kong,207000000,3627.0,189.0,2005.0
#45,The Golden Compass,205000000,3528.0,113.0,2007.0
#46,Tenet,205000000,2930.0,110.0,2020.0
#47,Spider-Man: No Way Home,200000000,4336.0,148.0,2021.0
#48,Black Panther,200000000,4084.0,120.0,2018.0
#49,Titanic,200000000,3265.0,194.0,1997.0
#50,Incredibles 2,200000000,4413.0,118.0,2018.0
#51,Rogue One: A Star Wars Story,200000000,4157.0,134.0,2016.0
#52,Finding Dory,200000000,4305.0,103.0,2016.0
#53,Toy Story 4,200000000,4575.0,89.0,2019.0
#54,Toy Story 3,200000000,4028.0,102.0,2010.0
#55,Doctor Strange in the Multiverse of Madness,200000000,4534.0,126.0,2022.0
#56,Iron Man 3,200000000,4253.0,130.0,2013.0
#57,Guardians of the Galaxy Vol 2,200000000,4347.0,136.0,2017.0
#58,Spider-Man 2,200000000,4166.0,127.0,2004.0
#59,The Batman,200000000,4417.0,175.0,2022.0
#60,Alice in Wonderland,200000000,3739.0,108.0,2010.0
#61,Skyfall,200000000,3526.0,143.0,2012.0
#62,The Hobbit: An Unexpected Journey,200000000,4100.0,169.0,2012.0
#63,Monsters University,200000000,4004.0,102.0,2013.0
#64,Oz the Great and Powerful,200000000,3912.0,130.0,2013.0
#65,X-Men: Days of Future Past,200000000,4001.0,131.0,2014.0
#66,The Amazing Spider-Man 2,200000000,4324.0,141.0,2014.0
#67,Cars 2,200000000,4115.0,107.0,2011.0
#68,Black Widow,200000000,4275.0,133.0,2021.0
#69,Fast & Furious Presents: Hobbs & Shaw,200000000,4344.0,134.0,2019.0
#70,F9: The Fast Saga,200000000,4203.0,145.0,2021.0
#71,Tron: Legacy,200000000,3451.0,125.0,2010.0
#72,2012,200000000,3444.0,158.0,2009.0
#73,Eternals,200000000,4090.0,156.0,2021.0
#74,Fantastic Beasts: The Crimes of Grindelwald,200000000,4163.0,134.0,2018.0
#75,Terminator Salvation,200000000,3602.0,116.0,2009.0
#76,Lightyear,200000000,4255.0,110.0,2022.0
#77,Jungle Cruise,200000000,4310.0,90.0,2021.0
#78,Green Lantern,200000000,3816.0,113.0,2011.0
#79,Fantastic Beasts: The Secrets of Dumbledore,200000000,4245.0,,2022.0
#80,Prince of Persia: Sands of Time,200000000,3646.0,115.0,2010.0
#81,Dark Phoenix,200000000,3721.0,114.0,2019.0
#82,Onward,200000000,4310.0,114.0,2020.0
#83,Wonder Woman 1984,200000000,2218.0,151.0,2020.0
#84,Mulan,200000000,,115.0,2020.0
#85,The Tomorrow War,200000000,,140.0,2021.0
#86,The Gray Man,200000000,,129.0,2022.0
#87,Transformers: Dark of the Moon,195000000,4107.0,154.0,2011.0
#88,The Mummy,195000000,4035.0,107.0,2017.0
#89,Jack the Giant Slayer,195000000,3525.0,113.0,2013.0
#90,Furious 7,190000000,4022.0,137.0,2015.0
#91,Star Trek Into Darkness,190000000,3907.0,132.0,2013.0
#92,World War Z,190000000,3607.0,115.0,2013.0
#93,The Great Gatsby,190000000,3550.0,141.0,2013.0
#94,Disney’s A Christmas Carol,190000000,3683.0,95.0,2009.0
#95,Pacific Rim,190000000,3285.0,131.0,2013.0
#96,The Matrix Resurrections,190000000,3552.0,148.0,2021.0
#97,The Good Dinosaur,187500000,3749.0,92.0,2015.0
#98,Iron Man,186000000,4154.0,126.0,2008.0
#99,The Dark Knight,185000000,4366.0,152.0,2008.0
#100,Indiana Jones and the Kingdom of the Crystal Skull,185000000,4264.0,123.0,2008.0
#101,Brave,185000000,4164.0,93.0,2012.0
#102,Kong: Skull Island,185000000,3846.0,118.0,2017.0
#103,Star Trek Beyond,185000000,3928.0,122.0,2016.0
#104,Maleficent: Mistress of Evil,185000000,3820.0,118.0,2019.0
#105,Blade Runner 2049,185000000,4058.0,164.0,2017.0
#106,Terminator: Dark Fate,185000000,4086.0,128.0,2019.0
#107,The Suicide Squad,185000000,4019.0,132.0,2021.0
#108,Aladdin,182000000,4476.0,128.0,2019.0
#109,Thor: Ragnarok,180000000,4080.0,130.0,2017.0
#110,"The Chronicles of Narnia: The Lion, the Witch a…",180000000,,,2005.0
#111,Maleficent,180000000,3948.0,97.0,2014.0
#112,Fantastic Beasts and Where to Find Them,180000000,4144.0,133.0,2016.0
#113,WALL-E,180000000,3992.0,100.0,2008.0
#114,Rush Hour 3,180000000,3778.0,91.0,2007.0
#115,The Legend of Tarzan,180000000,3591.0,110.0,2016.0
#116,Hugo,180000000,2608.0,126.0,2011.0
#117,Valerian and the City of a Thousand Planets,180000000,3553.0,129.0,2017.0
#118,Jupiter Ascending,179000000,3885.0,127.0,2015.0
#119,Mission: Impossible—Fallout,178000000,4395.0,147.0,2018.0
#120,X-Men: Apocalypse,178000000,4153.0,136.0,2016.0
#121,The Meg,178000000,4118.0,113.0,2018.0
#122,Edge of Tomorrow,178000000,3505.0,136.0,2014.0
#123,Captain Marvel,175000000,4310.0,124.0,2019.0
#124,The Jungle Book,175000000,4144.0,105.0,2016.0
#125,Inside Out,175000000,4158.0,95.0,2015.0
#126,Spider-Man: Homecoming,175000000,4348.0,133.0,2017.0
#127,Suicide Squad,175000000,4255.0,123.0,2016.0
#128,Up,175000000,3886.0,89.0,2009.0
#129,Coco,175000000,3987.0,105.0,2017.0
#130,Ralph Breaks The Internet,175000000,4017.0,112.0,2018.0
#131,Monsters vs. Aliens,175000000,4136.0,95.0,2009.0
#132,Cars 3,175000000,4256.0,109.0,2017.0
#133,G.I. Joe: The Rise of Cobra,175000000,4007.0,118.0,2009.0
#134,Wild Wild West,175000000,3342.0,107.0,1999.0
#135,The Mummy: Tomb of the Dragon Emperor,175000000,3778.0,111.0,2008.0
#136,Evan Almighty,175000000,3636.0,96.0,2007.0
#137,Waterworld,175000000,2420.0,135.0,1995.0
#138,Dolittle,175000000,4155.0,103.0,2020.0
#139,King Arthur: Legend of the Sword,175000000,3702.0,126.0,2017.0
#140,47 Ronin,175000000,2690.0,127.0,2013.0
#141,Turning Red,175000000,,100.0,2022.0
#142,Top Gun: Maverick,170000000,4751.0,131.0,2022.0
#143,Jurassic World: Fallen Kingdom,170000000,4485.0,128.0,2018.0
#144,Guardians of the Galaxy,170000000,4088.0,121.0,2014.0
#145,Iron Man 2,170000000,4390.0,125.0,2010.0
#146,Captain America: The Winter Soldier,170000000,3938.0,135.0,2014.0
#147,Dawn of the Planet of the Apes,170000000,3969.0,130.0,2014.0
#148,The Polar Express,170000000,3650.0,92.0,2004.0
#149,Snow White and the Huntsman,170000000,3777.0,127.0,2012.0
#150,Terminator 3: Rise of the Machines,170000000,3504.0,109.0,2003.0
#151,Van Helsing,170000000,3580.0,132.0,2004.0
#152,Dumbo,170000000,4259.0,130.0,2019.0
#153,Godzilla: King of the Monsters,170000000,4108.0,132.0,2019.0
#154,Tomorrowland,170000000,3972.0,129.0,2015.0
#155,Alita: Battle Angel,170000000,3802.0,122.0,2019.0
#156,Alice Through the Looking Glass,170000000,3763.0,113.0,2016.0
#157,Jurassic World: Dominion,165000000,4697.0,146.0,2022.0
#158,Shrek Forever After,165000000,4386.0,93.0,2010.0
#159,Doctor Strange,165000000,3882.0,115.0,2016.0
#160,Big Hero 6,165000000,3773.0,108.0,2014.0
#161,How to Train Your Dragon,165000000,4060.0,91.0,2010.0
#162,Wreck-It Ralph,165000000,3752.0,101.0,2012.0
#163,Interstellar,165000000,3561.0,165.0,2014.0
#164,Dune,165000000,4125.0,156.0,2021.0
#165,Independence Day: Resurgence,165000000,4091.0,119.0,2016.0
#166,Cowboys and Aliens,163000000,3754.0,118.0,2011.0
#167,Beauty and the Beast,160000000,4210.0,123.0,2017.0
#168,Spider-Man: Far From Home,160000000,4634.0,129.0,2019.0
#169,Aquaman,160000000,4184.0,143.0,2018.0
#170,Shrek the Third,160000000,4172.0,92.0,2007.0
#171,Inception,160000000,3792.0,147.0,2010.0
#172,The Hunger Games: Mockingjay - Part 2,160000000,4175.0,136.0,2015.0
#173,Fast and Furious 6,160000000,3771.0,130.0,2013.0
#174,Godzilla,160000000,3952.0,123.0,2014.0
#175,X-Men: First Class,160000000,3692.0,132.0,2011.0
#176,The Curious Case of Benjamin Button,160000000,2988.0,167.0,2008.0
#177,The Sorcerer's Apprentice,160000000,3504.0,108.0,2010.0
#178,Poseidon,160000000,3555.0,,2006.0
#179,Warcraft,160000000,3406.0,123.0,2016.0
#180,The Irishman,159000000,,210.0,2019.0
#181,Deepwater Horizon,156000000,3403.0,107.0,2016.0
#182,The Chronicles of Narnia: The Voyage of the Daw…,155000000,,,2010.0
#183,Godzilla vs. Kong,155000000,3084.0,113.0,2021.0
#184,Terminator: Genisys,155000000,3783.0,126.0,2015.0
#185,Pacific Rim: Uprising,155000000,3708.0,111.0,2018.0
#186,Alexander,155000000,2445.0,175.0,2004.0
#187,War for the Planet of the Apes,152000000,4100.0,142.0,2017.0
#188,Pearl Harbor,151500000,3255.0,182.0,2001.0
#189,Transformers,151000000,4050.0,142.0,2007.0
#190,Frozen II,150000000,4440.0,103.0,2019.0
#191,Wonder Woman,150000000,4165.0,141.0,2017.0
#192,Frozen,150000000,3742.0,102.0,2013.0
#193,Zootopia,150000000,3959.0,108.0,2016.0
#194,Harry Potter and the Order of the Phoenix,150000000,4285.0,138.0,2007.0
#195,Harry Potter and the Goblet of Fire,150000000,3858.0,150.0,2005.0
#196,The Matrix Reloaded,150000000,3603.0,138.0,2003.0
#197,I am Legend,150000000,3648.0,100.0,2007.0
#198,Moana,150000000,3875.0,113.0,2016.0
#199,Hancock,150000000,3965.0,92.0,2008.0
#200,Shang-Chi and the Legend of the Ten Rings,150000000,4300.0,132.0,2021.0
#201,Charlie and the Chocolate Factory,150000000,3790.0,115.0,2005.0
#202,Ratatouille,150000000,3940.0,110.0,2007.0
#203,Thor: The Dark World,150000000,3841.0,111.0,2013.0
#204,Batman Begins,150000000,3858.0,140.0,2005.0
#205,Mission: Impossible—Rogue Nation,150000000,3988.0,131.0,2015.0
#206,Dunkirk,150000000,4014.0,107.0,2017.0
#207,Thor,150000000,3963.0,113.0,2011.0
#208,Madagascar: Escape 2 Africa,150000000,4065.0,89.0,2008.0
#209,X-Men Origins: Wolverine,150000000,4102.0,107.0,2009.0
#210,Night at the Museum: Battle of the Smithsonian,150000000,4101.0,105.0,2009.0
#211,Kung Fu Panda 2,150000000,3952.0,90.0,2011.0
#212,Mad Max: Fury Road,150000000,3722.0,120.0,2015.0
#213,Pokémon: Detective Pikachu,150000000,4248.0,104.0,2019.0
#214,The Matrix Revolutions,150000000,3502.0,129.0,2003.0
#215,Ready Player One,150000000,4234.0,140.0,2018.0
#216,Chicken Little,150000000,3658.0,82.0,2005.0
#217,Mission: Impossible III,150000000,4059.0,126.0,2006.0
#218,Angels & Demons,150000000,3527.0,138.0,2009.0
#219,Troy,150000000,3411.0,162.0,2004.0
#220,The Last Airbender,150000000,3203.0,103.0,2010.0
#221,Bee Movie,150000000,3984.0,90.0,2007.0
#222,G-Force,150000000,3697.0,87.0,2009.0
#223,Bolt,150000000,3654.0,96.0,2008.0
#224,Encanto,150000000,3980.0,109.0,2021.0
#225,Wrath of the Titans,150000000,3545.0,99.0,2012.0
#226,Beowulf,150000000,3249.0,115.0,2007.0
#227,Dark Shadows,150000000,3755.0,112.0,2012.0
#228,White House Down,150000000,3222.0,131.0,2013.0
#229,Space Jam: A New Legacy,150000000,4002.0,115.0,2021.0
#230,The Wolfman,150000000,3223.0,102.0,2010.0
#231,The Great Wall,150000000,3328.0,104.0,2016.0
#232,Pan,150000000,3515.0,111.0,2015.0
#233,Mars Needs Moms,150000000,3117.0,88.0,2011.0
#234,Moonfall,150000000,3446.0,124.0,2022.0
#235,Red Notice,150000000,,115.0,2021.0
#236,6 Underground,150000000,,128.0,2019.0
#237,Flushed Away,149000000,3707.0,85.0,2006.0
#238,Madagascar 3: Europe's Most Wanted,145000000,4263.0,85.0,2012.0
#239,Mission: Impossible—Ghost Protocol,145000000,3555.0,132.0,2011.0
#240,How to Train Your Dragon 2,145000000,4268.0,102.0,2014.0
#241,Tarzan,145000000,3131.0,88.0,1999.0
#242,Mr. Peabody & Sherman,145000000,3951.0,91.0,2014.0
#243,Rise of the Guardians,145000000,3672.0,97.0,2012.0
#244,Sahara,145000000,3200.0,124.0,2005.0
#245,Ghostbusters,144000000,3963.0,117.0,2016.0
#246,Die Another Day,142000000,3377.0,133.0,2002.0
#247,Pirates of the Caribbean: The Curse of the Blac…,140000000,,,2003.0
