budget_rank,film,production_cost,theaters,runtime,year
#248,Star Trek,140000000,4053.0,125.0,2009.0
#249,Armageddon,140000000,3184.0,150.0,1998.0
#250,Men in Black 2,140000000,3641.0,86.0,2002.0
#251,Captain America: The First Avenger,140000000,3715.0,124.0,2011.0
#252,Kung Fu Panda 3,140000000,3987.0,94.0,2016.0
#253,Lethal Weapon 4,140000000,3117.0,127.0,1998.0
#254,G.I. Joe: Retaliation,140000000,3734.0,110.0,2013.0
#255,The Last Samurai,140000000,2938.0,154.0,2003.0
#256,Fun With Dick And Jane,140000000,3239.0,90.0,2005.0
#257,Exodus: Gods and Kings,140000000,3503.0,150.0,2014.0
#258,The BFG,140000000,3392.0,115.0,2016.0
#259,Gemini Man,140000000,3642.0,116.0,2019.0
#260,Gods of Egypt,140000000,3117.0,127.0,2016.0
#261,Desert Warrior,140000000,,,
#262,Spider-Man,139000000,3876.0,121.0,2002.0
#263,Watchmen,138000000,3611.0,161.0,2009.0
#264,Stealth,138000000,3495.0,121.0,2005.0
#265,The Incredible Hulk,137500000,3508.0,112.0,2008.0
#266,Hulk,137000000,3674.0,138.0,2003.0
#267,Final Fantasy: The Spirits Within,137000000,2649.0,106.0,2001.0
#268,"The Twilight Saga: Breaking Dawn, Part 2",136200000,4070.0,115.0,2012.0
#269,The Croods,135000000,4065.0,98.0,2013.0
#270,The Revenant,135000000,3711.0,156.0,2015.0
#271,The World is Not Enough,135000000,3165.0,128.0,1999.0
#272,Rango,135000000,3923.0,107.0,2011.0
#273,Master and Commander: The Far Side of the World,135000000,3101.0,139.0,2003.0
#274,Turbo,135000000,3809.0,96.0,2013.0
#275,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,4071.0,112.0,2016.0
#276,Happy Feet Two,135000000,3611.0,99.0,2011.0
#277,Miami Vice,135000000,3026.0,132.0,2006.0
#278,The Nutcracker and the Four Realms,132900000,3766.0,99.0,2018.0
#279,War of the Worlds,132000000,3910.0,116.0,2005.0
#280,Penguins of Madagascar,132000000,3775.0,92.0,2014.0
#281,The Hunger Games: Catching Fire,130000000,4163.0,146.0,2013.0
#282,Harry Potter and the Prisoner of Azkaban,130000000,3855.0,141.0,2004.0
#283,The Bourne Ultimatum,130000000,3701.0,113.0,2007.0
#284,Ant-Man and the Wasp,130000000,4206.0,118.0,2018.0
#285,Kung Fu Panda,130000000,4136.0,91.0,2008.0
#286,Ant-Man,130000000,3868.0,117.0,2015.0
#287,Home,130000000,3801.0,94.0,2015.0
#288,Mary Poppins Returns,130000000,4090.0,130.0,2018.0
#289,Puss in Boots,130000000,3963.0,90.0,2011.0
#290,Megamind,130000000,3949.0,95.0,2010.0
#291,Bad Boys II,130000000,3202.0,140.0,2003.0
#292,Rio 2,130000000,3975.0,101.0,2014.0
#293,Salt,130000000,3612.0,100.0,2010.0
#294,Noah,130000000,3571.0,137.0,2014.0
#295,The Adventures of Tintin,130000000,3087.0,104.0,2011.0
#296,After Earth,130000000,3401.0,99.0,2013.0
#297,Australia,130000000,2721.0,165.0,2008.0
#298,R.I.P.D.,130000000,2852.0,98.0,2013.0
#299,How to Train Your Dragon: The Hidden World,129000000,4286.0,104.0,2019.0
#300,"The Twilight Saga: Breaking Dawn, Part 1",127500000,4066.0,117.0,2011.0
#301,Dinosaur,127500000,3319.0,82.0,2000.0
#302,Logan,127000000,4071.0,135.0,2017.0
#303,Night at the Museum: Secret of the Tomb,127000000,3914.0,97.0,2014.0
#304,Harry Potter and the Deathly Hallows: Part II,125000000,4375.0,131.0,2011.0
#305,The Hunger Games: Mockingjay - Part 1,125000000,4151.0,123.0,2014.0
#306,Harry Potter and the Sorcerer’s Stone,125000000,3672.0,152.0,2001.0
#307,Jumanji: The Next Level,125000000,4227.0,123.0,2019.0
#308,Harry Potter and the Deathly Hallows: Part I,125000000,4125.0,146.0,2010.0
#309,The Da Vinci Code,125000000,3757.0,152.0,2006.0
#310,X-Men 2,125000000,3749.0,135.0,2003.0
#311,Fast Five,125000000,3793.0,130.0,2011.0
#312,Teenage Mutant Ninja Turtles,125000000,3980.0,101.0,2014.0
#313,Sherlock Holmes: A Game of Shadows,125000000,3703.0,129.0,2011.0
#314,The Day After Tomorrow,125000000,3444.0,123.0,2004.0
#315,The Boss Baby,125000000,3829.0,97.0,2017.0
#316,Clash of the Titans,125000000,3802.0,106.0,2010.0
#317,Trolls,125000000,4066.0,93.0,2016.0
#318,Godzilla,125000000,3952.0,123.0,1998.0
#319,Prometheus,125000000,3442.0,124.0,2012.0
#320,The Bourne Legacy,125000000,3753.0,135.0,2012.0
#321,Batman & Robin,125000000,2942.0,125.0,1997.0
#322,Skyscraper,125000000,3822.0,103.0,2018.0
#323,The Call of the Wild,125000000,3914.0,100.0,2020.0
#324,Total Recall,125000000,3601.0,117.0,2012.0
#325,Assassin’s Creed,125000000,2996.0,116.0,2016.0
#326,Monster Trucks,125000000,3119.0,104.0,2016.0
#327,The 13th Warrior,125000000,2313.0,103.0,1999.0
#328,How the Grinch Stole Christmas,123000000,3256.0,105.0,2000.0
#329,Mission: Impossible 2,120000000,3669.0,126.0,2000.0
#330,The Perfect Storm,120000000,3407.0,129.0,2000.0
#331,Jason Bourne,120000000,4039.0,123.0,2016.0
#332,Uncharted,120000000,4275.0,116.0,2022.0
#333,Fantastic Four: Rise of the Silver Surfer,120000000,3963.0,91.0,2007.0
#334,Life of Pi,120000000,2946.0,125.0,2012.0
#335,Ghost Rider,120000000,3620.0,110.0,2007.0
#336,Rampage,120000000,4115.0,107.0,2018.0
#337,Charlie's Angels: Full Throttle,120000000,3485.0,106.0,2003.0
#338,Elysium,120000000,3284.0,109.0,2013.0
#339,Oblivion,120000000,3792.0,125.0,2013.0
#340,Power Rangers,120000000,3693.0,124.0,2017.0
#341,Stuart Little 2,120000000,3282.0,77.0,2002.0
#342,RoboCop,120000000,3372.0,116.0,2014.0
#343,The Chronicles of Riddick,120000000,2759.0,119.0,2004.0
#344,The Fantastic Four,120000000,,,2015.0
#345,Speed Racer,120000000,3606.0,135.0,2008.0
#346,The Island,120000000,3138.0,136.0,2005.0
#347,How Do You Know?,120000000,2483.0,121.0,2010.0
#348,Outlaw King,120000000,,117.0,2018.0
#349,Emancipation,120000000,,132.0,2022.0
#350,Knight and Day,117000000,3104.0,109.0,2010.0
#351,Tang Ren Jie Tan An 3,117000000,,136.0,2021.0
#352,Venom,116000000,4250.0,112.0,2018.0
#353,Star Wars Ep. I: The Phantom Menace,115000000,3126.0,133.0,1999.0
#354,Star Wars Ep. III: Revenge of the Sith,115000000,3663.0,139.0,2005.0
#355,Star Wars Ep. II: Attack of the Clones,115000000,3161.0,143.0,2002.0
#356,"Monsters, Inc.",115000000,3649.0,92.0,2001.0
#357,The Wolverine,115000000,3924.0,126.0,2013.0
#358,Dante’s Peak,115000000,2761.0,109.0,1997.0
#359,The Huntsman: Winter’s War,115000000,3802.0,113.0,2016.0
#360,Windtalkers,115000000,2898.0,134.0,2002.0
#361,Triple Frontier,115000000,,125.0,2019.0
#362,Astérix aux Jeux Olympiques,113500000,,,2008.0
#363,Gulliver's Travels,112000000,3089.0,87.0,2010.0
#364,Ferdinand,111000000,3630.0,107.0,2017.0
#365,Deadpool 2,110000000,4349.0,119.0,2018.0
#366,Gravity,110000000,3820.0,91.0,2013.0
#367,Night at the Museum,110000000,3768.0,108.0,2006.0
#368,Venom: Let There be Carnage,110000000,4225.0,97.0,2021.0
#369,Mr. and Mrs. Smith,110000000,3451.0,120.0,2005.0
#370,San Andreas,110000000,3812.0,114.0,2015.0
#371,The Smurfs,110000000,3427.0,103.0,2011.0
#372,Live Free or Die Hard,110000000,3411.0,129.0,2007.0
#373,The Divergent Series: Insurgent,110000000,3875.0,118.0,2015.0
#374,Ocean's Twelve,110000000,3290.0,125.0,2004.0
#375,Tomorrow Never Dies,110000000,2807.0,119.0,1997.0
#376,The Patriot,110000000,3061.0,164.0,2000.0
#377,300: Rise of an Empire,110000000,3490.0,102.0,2014.0
#378,The Aviator,110000000,2530.0,170.0,2004.0
#379,Passengers,110000000,3478.0,116.0,2016.0
#380,The Green Hornet,110000000,3584.0,118.0,2011.0
#381,Miss Peregrine’s Home for Peculiar Children,110000000,3835.0,126.0,2016.0
#382,Real Steel,110000000,3440.0,126.0,2011.0
#383,Men in Black: International,110000000,4224.0,118.0,2019.0
#384,The A-Team,110000000,3544.0,118.0,2010.0
#385,The Smurfs 2,110000000,3867.0,104.0,2013.0
#386,The Divergent Series: Allegiant,110000000,3740.0,120.0,2016.0
#387,The Taking of Pelham 123,110000000,3077.0,106.0,2009.0
#388,Ender's Game,110000000,3407.0,114.0,2013.0
#389,Home on the Range,110000000,3058.0,76.0,2004.0
#390,Speed 2: Cruise Control,110000000,2625.0,125.0,1997.0
#391,Kingdom of Heaven,110000000,3219.0,148.0,2005.0
#392,Ghost in the Shell,110000000,3440.0,100.0,2017.0
#393,Around the World in 80 Days,110000000,2801.0,120.0,2004.0
#394,Dr. Seuss’ The Cat in the Hat,109000000,3467.0,82.0,2003.0
#395,Ali,109000000,2521.0,158.0,2001.0
#396,The Martian,108000000,3854.0,130.0,2015.0
#397,Allied,106000000,3160.0,124.0,2016.0
#398,"I, Robot",105000000,3494.0,115.0,2004.0
#399,Stuart Little,105000000,3151.0,92.0,1999.0
#400,The Princess and the Frog,105000000,3475.0,97.0,2009.0
#401,"10,000 B.C.",105000000,3454.0,109.0,2008.0
#402,Ice Age: Collision Course,105000000,3997.0,100.0,2016.0
#403,Starship Troopers,105000000,2971.0,129.0,1997.0
#404,Town & Country,105000000,2222.0,,2001.0
#405,Kingsman: The Golden Circle,104000000,4038.0,141.0,2017.0
#406,Gone in 60 Seconds,103300000,3089.0,117.0,2000.0
#407,Gladiator,103000000,3188.0,154.0,2000.0
#408,The Hangover 3,103000000,3565.0,100.0,2013.0
#409,A Wrinkle in Time,103000000,3980.0,120.0,2018.0
#410,Public Enemies,102500000,3336.0,140.0,2009.0
#411,Casino Royale,102000000,3443.0,144.0,2006.0
#412,Minority Report,102000000,3001.0,144.0,2002.0
#413,Bumblebee,102000000,3597.0,114.0,2018.0
#414,Cloud Atlas,102000000,2023.0,172.0,2012.0
#415,Harry Potter and the Chamber of Secrets,100000000,3682.0,161.0,2002.0
#416,Terminator 2: Judgment Day,100000000,2495.0,136.0,1991.0
#417,Batman Forever,100000000,2893.0,122.0,1995.0
#418,Planet of the Apes,100000000,3530.0,120.0,2001.0
#419,National Treasure,100000000,3243.0,130.0,2004.0
#420,Django Unchained,100000000,3012.0,165.0,2012.0
#421,1917,100000000,3987.0,119.0,2019.0
#422,Little Fockers,100000000,3675.0,98.0,2010.0
#423,True Lies,100000000,2561.0,141.0,1994.0
#424,American Gangster,100000000,3111.0,157.0,2007.0
#425,Cloudy with a Chance of Meatballs,100000000,3119.0,90.0,2009.0
#426,The Other Guys,100000000,3651.0,97.0,2010.0
#427,Lemony Snicket's A Series of Unfortunate Events,100000000,3623.0,107.0,2004.0
#428,The Wolf of Wall Street,100000000,2557.0,165.0,2013.0
#429,Epic,100000000,3894.0,103.0,2013.0
#430,Eraser,100000000,2556.0,114.0,1996.0
#431,The Hunchback of Notre Dame,100000000,2835.0,91.0,1996.0
#432,The Emperor's New Groove,100000000,2887.0,78.0,2000.0
#433,The Expendables 2,100000000,3355.0,103.0,2012.0
#434,Where the Wild Things Are,100000000,3735.0,100.0,2009.0
#435,Eragon,100000000,3030.0,104.0,2006.0
#436,Hercules,100000000,3595.0,97.0,2014.0
#437,The Tourist,100000000,2756.0,102.0,2010.0
#438,End of Days,100000000,2665.0,120.0,1999.0
#439,Spies in Disguise,100000000,3502.0,104.0,2019.0
#440,The Stepford Wives,100000000,3057.0,93.0,2004.0
#441,Surf’s Up,100000000,3531.0,85.0,2007.0
#442,Blood Diamond,100000000,1920.0,143.0,2006.0
#443,Midway,100000000,3242.0,138.0,2019.0
#444,Legend of the Guardians: The Owls of Ga'Hoole,100000000,3575.0,90.0,2010.0
#445,Land of the Lost,100000000,3534.0,102.0,2009.0
#446,Peter Pan,100000000,2813.0,113.0,2003.0
#447,Wonder Park,100000000,3838.0,93.0,2019.0
#448,Catwoman,100000000,3117.0,101.0,2004.0
#449,The Expendables 3,100000000,3221.0,103.0,2014.0
#450,West Side Story,100000000,2820.0,156.0,2021.0
#451,Treasure Planet,100000000,3227.0,95.0,2002.0
#452,The King’s Man,100000000,3180.0,131.0,2021.0
#453,Green Zone,100000000,3004.0,114.0,2010.0
#454,Geostorm,100000000,3246.0,109.0,2017.0
#455,Point Break,100000000,2910.0,113.0,2015.0
#456,Cats,100000000,3380.0,110.0,2019.0
#457,In the Heart of the Sea,100000000,3103.0,121.0,2015.0
#458,Transcendence,100000000,3455.0,119.0,2014.0
#459,Son of the Mask,100000000,2966.0,94.0,2005.0
#460,Mortal Engines,100000000,3103.0,128.0,2018.0
#461,Chaos Walking,100000000,2132.0,108.0,2021.0
#462,The Last Duel,100000000,3065.0,153.0,2021.0
#463,The Adventures of Pluto Nash,100000000,2320.0,,2002.0
#464,Jin líng shí san chai,100000000,30.0,141.0,2012.0
#465,The Midnight Sky,100000000,,118.0,2020.0
#466,Artemis Fowl,100000000,,115.0,2020.0
#467,The Peanuts Movie,99000000,3902.0,89.0,2015.0
#468,The LEGO Movie 2: The Second Part,99000000,4303.0,107.0,2019.0
#469,Robin Hood,99000000,3505.0,139.0,2018.0
#470,The Mummy Returns,98000000,3553.0,129.0,2001.0
#471,Ford v. Ferrari,97600000,3746.0,152.0,2019.0
#472,Gangs of New York,97000000,2340.0,155.0,2002.0
#473,Alien: Covenant,97000000,3772.0,123.0,2017.0
#474,Cinderella,95000000,3848.0,105.0,2015.0
#475,Ice Age: Continental Drift,95000000,3886.0,87.0,2012.0
#476,Black Hawk Down,95000000,3143.0,144.0,2001.0
#477,Sex and the City 2,95000000,3445.0,146.0,2010.0
#478,Percy Jackson & the Olympians: The Lightning Thief,95000000,3396.0,119.0,2010.0
#479,The Campaign,95000000,3302.0,85.0,2012.0
#480,Unstoppable,95000000,3261.0,98.0,2010.0
#481,The Fifth Element,95000000,2500.0,126.0,1997.0
#482,The Road to El Dorado,95000000,3223.0,89.0,2000.0
#483,The Lovely Bones,95000000,2638.0,135.0,2009.0
#484,Ben-Hur,95000000,3084.0,123.0,2016.0
#485,Seventh Son,95000000,2875.0,102.0,2014.0
#486,Finding Nemo,94000000,3425.0,100.0,2003.0
#487,The Lord of the Rings: The Return of the King,94000000,3703.0,201.0,2003.0
#488,The Lord of the Rings: The Two Towers,94000000,3622.0,179.0,2002.0
#489,Lara Croft: Tomb Raider,94000000,3349.0,100.0,2001.0
#490,Kingsman: The Secret Service,94000000,3282.0,129.0,2015.0
#491,The Lord of the Rings: The Fellowship of the Ring,93000000,3381.0,179.0,2001.0
#492,Jurassic Park III,93000000,3470.0,93.0,2001.0
#493,Rise of the Planet of the Apes,93000000,3691.0,120.0,2011.0
#494,The Spiderwick Chronicles,92500000,3847.0,96.0,2008.0
#495,The Incredibles,92000000,3933.0,115.0,2004.0
#496,A Good Day to Die Hard,92000000,3555.0,98.0,2013.0
#497,The Alamo,92000000,2609.0,137.0,2004.0
#498,Cutthroat Island,92000000,1619.0,,1995.0
#499,The Secret Life of Walter Mitty,91000000,2922.0,114.0,2013.0
#500,65,91000000,,,2023.0