timestamp,count
1656896400.0,0.0
1685127600.0,157.0
1622311200.0,0.0
1666148400.0,0.0
1624255200.0,1342.0
1688338800.0,0.0
1682701200.0,0.0
1645639200.0,1346.0
1670284800.0,0.0
1689678000.0,17343.0
1650340800.0,0.0
1634205600.0,3808.0
1649520000.0,0.0
1666000800.0,58.0
1660071600.0,0.0
1618333200.0,0.0
1691708400.0,0.0
1652803200.0,28773.0
1628038800.0,0.0
1693792800.0,0.0
1620759600.0,880.0
1657188000.0,22078.0
1635847200.0,142.0
1694919600.0,0.0
1690405200.0,0.0
1653476400.0,7465.0
1694998800.0,0.0
1673524800.0,0.0
1653224400.0,0.0
1678122000.0,0.0
1675414800.0,0.0
1682967600.0,0.0
1622869200.0,0.0
1634328000.0,261.0
1657807200.0,11077.0
1619874000.0,0.0
1693440000.0,0.0
1654462800.0,0.0
1653703200.0,0.0
1665068400.0,932.0
1681588800.0,0.0
1689742800.0,56.0
1684000800.0,0.0
1620324000.0,341.0
1641668400.0,0.0
1658098800.0,0.0
1676188800.0,0.0
1664733600.0,0.0
1670918400.0,0.0
1657663200.0,0.0
1669716000.0,0.0
1626717600.0,2003.0
1678258800.0,0.0
1625176800.0,0.0
1634565600.0,5611.0
1676800800.0,0.0
1651240800.0,0.0
1643526000.0,0.0
1659772800.0,0.0
1618916400.0,2088.0
1687140000.0,0.0
1656532800.0,9949.0
1635364800.0,0.0
1663070400.0,243.0
1687658400.0,0.0
1643918400.0,0.0
1669932000.0,0.0
1662174000.0,0.0
1665043200.0,194.0
1626998400.0,0.0
1681855200.0,0.0
1639501200.0,993.0
1623308400.0,1543.0
1671458400.0,0.0
1623319200.0,898.0
1620302400.0,156.0
1659837600.0,0.0
1646330400.0,887.0
1655118000.0,46.0
1632301200.0,541.0
1655802000.0,0.0
1694354400.0,0.0
1678694400.0,0.0
1683244800.0,0.0
1682888400.0,0.0
1671267600.0,0.0
1617613200.0,0.0
1643234400.0,0.0
1696683600.0,0.0
1644332400.0,557.0
1696014000.0,0.0
1685163600.0,17.0
1689922800.0,0.0
1669996800.0,0.0
1666947600.0,0.0
1648303200.0,0.0
1682208000.0,0.0
1669161600.0,0.0
1687982400.0,13302.0
1622919600.0,0.0
1638439200.0,149.0
1634310000.0,376.0
1689202800.0,0.0
1634040000.0,964.0
1622023200.0,683.0
1646593200.0,0.0
1665147600.0,0.0
1683054000.0,112.0
1675983600.0,0.0
1683068400.0,0.0
1626404400.0,0.0
1676444400.0,0.0
1654945200.0,0.0
1637535600.0,0.0
1631642400.0,1246.0
1666900800.0,0.0
1691208000.0,0.0
1623697200.0,927.0
1650873600.0,0.0
1669323600.0,0.0
1661968800.0,0.0
1665252000.0,103.0
1669075200.0,0.0
1695463200.0,0.0
1644483600.0,486.0
1663880400.0,0.0
1683010800.0,1361.0
1664204400.0,382.0
1685595600.0,1.0
1648220400.0,290.0
1668283200.0,0.0
1684040400.0,0.0
1642687200.0,68.0
1629817200.0,474.0
1634605200.0,234.0
1621810800.0,0.0
1643414400.0,0.0
1619690400.0,584.0
1654678800.0,5884.0
1655366400.0,16615.0
1673614800.0,0.0
1625414400.0,296.0
1660842000.0,0.0
1618689600.0,0.0
1678424400.0,0.0
1681023600.0,0.0
1637445600.0,0.0
1673236800.0,0.0
1625277600.0,0.0
1643637600.0,59.0
1689832800.0,0.0
1672732800.0,0.0
1629003600.0,0.0
1683385200.0,7.0
1674172800.0,0.0
1643702400.0,474.0
1657033200.0,7551.0
1690300800.0,0.0
1650081600.0,0.0
1622844000.0,0.0
1620604800.0,0.0
1691715600.0,0.0
1697796000.0,77.0
1693537200.0,0.0
1663016400.0,0.0
1643425200.0,0.0
1644076800.0,0.0
1618646400.0,0.0
1664190000.0,228.0
1672866000.0,0.0
1622268000.0,0.0
1659063600.0,0.0
1630429200.0,108.0
1657695600.0,17618.0
1649404800.0,0.0
1621148400.0,63.0
1683187200.0,366.0
1694095200.0,86.0
1691496000.0,0.0
1650816000.0,0.0
1672401600.0,0.0
1626490800.0,0.0
1630400400.0,97.0
1669539600.0,0.0
1677758400.0,0.0
1639296000.0,105.0
1654700400.0,9386.0
1696478400.0,0.0
1654005600.0,0.0
1668286800.0,0.0
1669662000.0,0.0
1624482000.0,0.0
1689019200.0,83.0
1643857200.0,0.0
1627390800.0,136.0